"id","lat","lon"
"H862","33.52758470664705","-96.40040554938746"
"H598","32.614216942866264","-96.0732463177825"
"H683","32.52221224741169","-96.05125235200113"
"H863","33.09233448109983","-96.35719789589446"
"H599","32.92236877601564","-97.29082785496318"
"H684","33.057300397767406","-96.52773518270729"
"H864","32.50424207163758","-96.67798507647568"
"H600","33.106145297154306","-96.76337070342943"
"H685","33.67865529033635","-95.84998083818047"
"H865","33.25555653417105","-96.344405706094"
"H347","33.83392096330665","-96.60548552287051"
"H601","32.69251311972096","-97.238865208874"
"H866","32.623244089673975","-95.95880856004312"
"H602","33.26549303678601","-97.14264510679082"
"H867","33.80003192073747","-95.59916662718315"
"H686","33.53792464555082","-96.66409793392556"
"H603","33.645934103644485","-96.3626310382783"
"H868","33.323758251428124","-96.60604138060187"
"H687","32.67453700151438","-97.22271144847785"
"H604","33.10350404024768","-95.98153316376872"
"H688","33.58660347183521","-97.24758515899023"
"H605","33.072811115043024","-96.87225140083603"
"H689","32.543508087190865","-95.68717857882544"
"H690","33.43067022947004","-95.64869755833408"
"H606","32.98245852412115","-95.68105879142259"
"H607","33.005859753865295","-95.614399138009"
"H869","33.05662593427344","-96.76370352067883"
"H691","32.54660800379597","-96.75011573130259"
"H608","33.18659440248081","-95.7569277567213"
"H870","33.81851645973942","-95.71302031694376"
"H692","33.3153239320103","-96.55166304435717"
"H609","33.201267137955995","-96.82755075747976"
"H871","32.69521423498368","-96.27990960618475"
"H693","33.8501684175953","-97.26016936097129"
"H872","33.87015083525658","-96.90321582631657"
"H694","33.79205549352909","-97.40089891781311"
"H610","32.676484031233485","-95.72560937297739"
"H873","33.50226910092973","-96.89974730855826"
"H695","32.69387453097513","-96.12624890512511"
"H696","32.47871830286966","-97.36960218444885"
"H874","32.62258201406423","-95.83015067694397"
"H611","32.54067987417911","-96.1724300562009"
"H697","33.77921882821951","-96.62779584150026"
"H875","33.368084994808136","-97.29572502637464"
"H698","33.77052126678672","-95.60919530050099"
"H612","32.978857191167855","-96.28898585544876"
"H876","33.48969534604426","-95.7398668375913"
"H699","33.887740905179015","-96.95612208635268"
"H613","33.16761854872985","-95.63445824730205"
"H700","32.70533270896177","-96.96325841450629"
"H877","33.664548022958094","-96.30190838130025"
"H614","32.66515504677959","-96.12844196917489"
"H701","32.91653468603077","-97.40074153083914"
"H615","33.02810507775814","-96.2688630582092"
"H878","32.815772815443935","-95.98497096490864"
"H702","32.5149376229634","-96.6880997470966"
"H879","33.546266602990286","-96.28192782622413"
"H616","33.71449998154198","-95.86207718941026"
"H703","33.5154260570047","-95.81191747288936"
"H704","32.63833130377864","-96.46611228144997"
"H880","33.18278026259115","-96.49026958412338"
"H617","33.472440576369955","-95.7272475287993"
"H705","33.802480322070515","-96.06672130316346"
"H618","33.48821009523187","-96.15469684678412"
"H881","33.110803213393524","-97.15022838123059"
"H706","33.633574669725505","-97.40079103679123"
"H619","32.79237354165657","-95.74197640693586"
"H882","33.03416017750668","-96.60221730312331"
"H348","33.70388721029814","-96.79418004867424"
"H883","32.747392707164536","-97.10746051561486"
"H620","33.43772048977348","-96.25974237140245"
"H884","33.008276987146004","-96.09337634154399"
"H349","32.64280154389232","-97.09763053751503"
"H621","32.60868599411121","-96.68926907575553"
"H350","33.02737919305187","-96.82676970551552"
"H885","32.7703431779652","-96.45550898278125"
"H622","33.495373390148416","-95.97317523433473"
"H351","32.61522070443816","-96.47825532703716"
"H886","33.004114978604235","-96.17754831915337"
"H352","33.63356911028572","-95.84964262888339"
"H623","33.74824848772951","-95.99772239547656"
"H353","33.44202879608794","-96.10171308013658"
"H887","32.78365301520716","-95.69242652844328"
"H624","32.93572818102111","-97.30125409825976"
"H888","33.63065692607856","-95.6695889021049"
"H625","32.828535602635505","-96.08601752188926"
"H889","32.60703420399795","-97.0111850697832"
"H890","33.701088641492746","-95.76068864720791"
"H354","33.83826962717899","-95.66920127192863"
"H626","32.704579227010015","-96.19770037951335"
"H891","32.9914044000719","-96.93411861786198"
"H355","33.04673876770457","-96.18114798868412"
"H627","32.75016136266048","-96.38555067018743"
"H356","33.35392605312146","-95.98726783156422"
"H892","32.82064680459025","-97.37923381864799"
"H628","33.14201356690264","-96.84184796944321"
"H893","33.55640919191111","-96.29211297950044"
"H707","33.480164774991096","-95.56487919232653"
"H629","32.55859842758959","-95.7153809242507"
"H894","33.32475628800374","-96.88626020270553"
"H630","33.04569291490028","-96.23641264247907"
"H895","32.5620397547547","-96.31291128772558"
"H631","33.73674675912944","-96.60480238333601"
"H896","32.4684624472635","-96.44542439951223"
"H632","32.51313992262382","-95.6662665603432"
"H897","32.86620175007013","-96.58637369828527"
"H644","32.68386809057944","-97.31331560823543"
"H633","32.94705071247177","-96.20078607153509"
"H898","32.66967069383707","-97.0271633890139"
"H645","33.59463829276643","-95.86884633658514"
"H899","33.47813325661577","-95.65086609191819"
"H634","33.43771720613247","-96.42085432388642"
"H357","33.2693002407065","-95.6213765194971"
"H646","33.754235758889955","-96.73261538975638"
"H900","33.117073886087354","-96.64742935773207"
"H635","33.80021299856857","-97.44217529176024"
"H647","33.8349033358349","-96.98791636160412"
"H901","32.469786865555314","-95.57683018361108"
"H636","33.3313316640635","-95.98376142070438"
"H648","33.27131358617457","-95.7689157101135"
"H637","33.024524260072056","-97.03628057401602"
"H805","33.46356951703789","-96.87246119142145"
"H649","33.26842677445546","-95.9536462603214"
"H638","32.89326049959599","-95.59909070934606"
"H650","32.634772363911296","-97.12119645678241"
"H806","33.02202872525992","-95.52811447820281"
"H639","33.28301432477998","-96.30782373282621"
"H651","33.767156382529","-96.73751284290051"
"H807","33.33733988147511","-96.99407238688731"
"H358","32.97214117428062","-96.89734668993269"
"H640","33.133711684728965","-95.55047310038765"
"H652","33.16445137071164","-96.43275618887876"
"H808","33.698210892508044","-96.96330862432104"
"H653","33.269718881069444","-96.268666837761"
"H641","32.68607385930027","-96.79402556375027"
"H809","33.219410787499726","-97.26487054848427"
"H654","33.10879798956879","-96.17724657638858"
"H810","33.291597686050174","-97.27142706289966"
"H655","33.479737717053894","-95.84683449973352"
"H811","33.48929501010289","-96.31842613985556"
"H642","33.7206866113389","-96.21015493975958"
"H656","33.773870240079916","-95.82713588899273"
"H812","33.09319211829312","-97.37745557932149"
"H643","32.6927072929427","-97.15241883770202"
"H657","33.13287037154033","-96.22769966616715"
"H813","32.75555393485073","-96.9059829136047"
"H658","33.58130930655642","-97.0938989535997"
"H548","32.78486736285531","-97.43039702417637"
"H814","33.209894040548875","-95.94811490542483"
"H659","33.55769942724513","-97.43688116676297"
"H549","33.06678100314965","-96.86431534125654"
"H660","33.44329832031255","-95.836991220034"
"H550","32.878294232630054","-97.07277309413065"
"H661","32.48565245003577","-96.58634902679944"
"H815","32.87919288449616","-96.45415907341521"
"H551","32.57592313774988","-97.39695640878706"
"H662","32.60638531264827","-96.39424550264063"
"H816","33.649655364480765","-96.97549614023379"
"H663","33.210623162563316","-97.14001218635322"
"H817","32.78119255368289","-97.03202536958709"
"H552","32.77574424691846","-95.77701721669055"
"H818","32.50262625091141","-96.47761138584745"
"H664","33.38289696625939","-97.32734548951456"
"H553","33.73764123709718","-96.87739445592005"
"H359","33.432376359321175","-96.75870198359162"
"H819","32.51832570988206","-96.76082588924234"
"H360","33.73305929555025","-97.22152078796222"
"H554","32.97970441780903","-95.85488788041202"
"H665","32.93173059324487","-95.6024696490392"
"H820","33.7964126292383","-95.5923211565231"
"H361","33.20153373643916","-97.4297296918709"
"H555","32.513372596043894","-96.16808136876973"
"H666","32.676722038962694","-96.82771298747983"
"H821","32.77222869951823","-97.32962747320862"
"H362","33.19817297603715","-96.2396128868964"
"H556","32.751907276925394","-95.75155179067121"
"H822","33.20403558893207","-96.4726801840916"
"H363","33.19370050575935","-96.37126834750498"
"H667","33.691383513188875","-95.76860692112793"
"H364","33.81455230113294","-95.99439334413877"
"H823","33.07678958228132","-96.68885863235752"
"H668","32.77759084135116","-97.14067926709598"
"H824","33.03613454082363","-96.19739816849808"
"H365","32.55011186183222","-96.98661958357575"
"H557","33.06265484829071","-95.76953788080249"
"H669","33.194099944195536","-96.93565204956715"
"H825","33.61969074549124","-96.68387624497454"
"H366","33.03133059740182","-96.42981323518886"
"H558","32.67884486643366","-96.97346830898127"
"H670","33.30962968398499","-96.5590733707461"
"H367","33.02038865919031","-96.90420130133013"
"H826","32.75802561896057","-96.51421328443836"
"H671","33.77930796028129","-96.67818337588724"
"H368","33.52765529550245","-95.6454610425886"
"H559","32.548573638759315","-96.13635871999847"
"H827","33.74286875644759","-97.2663505839456"
"H369","32.94143148236308","-97.01438257452219"
"H672","32.647706776832194","-95.88472862931036"
"H560","33.71217047166944","-95.61391642179635"
"H370","32.701113690356","-96.42203457594643"
"H673","32.923965554513074","-95.88149062375544"
"H828","33.560191804650394","-95.54063205438459"
"H371","33.09886833628041","-97.07629311642398"
"H561","32.90227393341222","-96.0430033831407"
"H674","32.67831195869376","-96.74112515521766"
"H829","33.70885229502308","-96.07448095617475"
"H675","32.613257972650416","-95.69981538021888"
"H562","32.954584500023984","-96.02198087402064"
"H830","33.552339604195744","-96.51086424497937"
"H563","33.13648581778416","-96.57899975537102"
"H831","33.33528992425665","-96.54414233669898"
"H372","32.656176720639046","-96.48230048730044"
"H564","32.8008189350332","-96.55965114604969"
"H832","32.699734292308705","-96.86610817195115"
"H373","32.954145069450405","-96.76032285230569"
"H565","33.570768696870566","-97.27678216989007"
"H833","33.215406317924085","-96.7744835607076"
"H566","33.4815572915653","-96.91573061435703"
"H834","33.83289525779678","-95.57107879046411"
"H374","33.80159156978409","-96.75707506477292"
"H567","33.04844605483729","-95.92078319329063"
"H375","33.22305834974031","-97.2069950802661"
"H835","32.71005558424571","-96.84247807755816"
"H376","32.53630598310083","-96.50514561190357"
"H568","33.79041264164511","-95.62832457063101"
"H836","33.11831499968337","-97.09782514553946"
"H377","32.68427031296529","-96.62179228098861"
"H569","33.65028126883864","-96.92132132919994"
"H378","32.46588535652853","-96.4786752053861"
"H773","32.4607820058565","-97.31188515806528"
"H570","32.51972551020253","-96.21340502366577"
"H379","32.66789582509859","-96.6920344420506"
"H774","32.54026771785796","-95.91495259105294"
"H380","33.72917913762113","-95.69359954923274"
"H571","32.54825729997333","-96.29269912396862"
"H775","33.097296774434625","-96.82768723010369"
"H572","32.66255857978781","-96.17055172289278"
"H776","33.652741866999804","-96.96050398665263"
"H740","33.91544508385168","-96.8932127268864"
"H573","33.362940136301816","-95.59963653582203"
"H777","33.11808881423105","-96.6450261042937"
"H741","33.16690065678384","-97.13833651273036"
"H778","32.78281135622431","-97.15912566989269"
"H574","33.56835026243148","-97.40792042744225"
"H779","32.85784377562331","-95.68314235072899"
"H780","33.5589686754619","-96.25215353899301"
"H575","32.577128926624844","-96.02944473699007"
"H781","32.671767836574986","-96.27119736716693"
"H742","33.66603440515761","-95.84679330259682"
"H782","33.107753755523476","-96.62252302616642"
"H576","32.79184931351953","-95.92076000460432"
"H743","33.78540777033538","-95.60724640971311"
"H381","33.027474652210344","-96.89477999145137"
"H783","33.68397750900011","-96.02416081150372"
"H744","32.862545144852746","-96.29890620135139"
"H784","32.47048172183133","-96.3878768149468"
"H745","33.01447880419615","-95.82312056978867"
"H785","33.85785455641761","-96.98390618298315"
"H746","32.738066866193975","-95.97991399343789"
"H998","32.891370462618674","-96.24603445472951"
"H786","32.53641080129112","-96.38209921992569"
"H787","33.205093950643416","-96.97917770716283"
"H999","33.88385413010759","-95.61320728987732"
"H747","32.53924448831916","-96.79539558375558"
"H788","33.76569281490511","-96.85727251509255"
"H748","33.199482508437804","-96.00342312736319"
"H1000","33.209364093131796","-95.55585947740886"
"H789","33.36043661934412","-96.51975777911132"
"DC15","33.12719076","-97.26655978"
"H749","33.76681139993666","-96.20865768474671"
"H790","33.45769388695102","-96.00264763729248"
"DC29","33.09958461","-97.32698458"
"H750","32.8925908777522","-96.44830645069368"
"DC1","33.08577829","-97.34346407"
"H791","33.32283602912725","-97.01527308089133"
"DC9","33.08577829","-97.00288792"
"H751","33.588199949307665","-96.55686403773221"
"H792","33.38080177836276","-97.34771178398633"
"DC21","33.07196979","-97.04134007"
"H752","32.49642269678747","-97.37506750832945"
"DC5","33.05815913","-97.01387425"
"H793","33.6652422729772","-95.74975337435268"
"H753","33.43326357979167","-95.96142344806377"
"DC25","33.05815913","-96.9149973"
"H794","33.0340421887842","-95.76926791241628"
"H754","32.79683656561422","-97.3077760049295"
"DC4","33.03974154","-97.00838108"
"DC23","33.0213201","-96.92598363"
"H795","32.81120907675251","-95.63286437936499"
"H755","32.53226870440521","-96.06285450712363"
"DC30","33.01210793","-96.28328347"
"H756","33.33693681985409","-95.60382897799073"
"DC31","33.00289481","-96.70076391"
"H757","33.357109590579924","-95.90209346216533"
"DC8","32.98907331","-96.67879126"
"DC16","32.97064129","-97.31599825"
"H758","33.21274424385588","-96.41247533781862"
"H796","33.30064694478068","-97.43500420458886"
"DC17","32.95681474","-97.02486057"
"H759","32.734931658023235","-96.56735110878009"
"DC20","32.94298604","-96.87105199"
"H797","32.453873715014346","-95.57067560585944"
"DC14","32.91993338","-97.37642305"
"H760","32.619991574511786","-97.04779621231654"
"DC26","32.90609891","-96.68428442"
"H798","33.40000254313574","-97.32416408968592"
"H761","32.98542706947153","-96.16819382016476"
"DC22","32.85996838","-96.61287329"
"H799","33.255733939607765","-96.97761128694964"
"DC24","32.85996838","-96.39863991"
"DC19","32.85535401","-97.05232639"
"DC13","32.8507394","-96.40962623"
"H800","33.33012663338172","-96.6389016903369"
"H762","32.948498860237926","-97.4073507151787"
"DC27","32.84612454","-97.04683323"
"H382","33.77172520954739","-97.22366024107907"
"H801","32.94352344444527","-97.172427444831"
"DC28","32.83689412","-97.50825898"
"DC2","32.82304668","-96.88203832"
"H802","33.22853838808487","-95.71213429565711"
"DC18","32.76301617","-96.6568186"
"H383","32.96776989127533","-97.40200374711962"
"DC3","32.74915722","-96.72822973"
"H803","32.78406589981014","-97.35974188953782"
"DC7","32.74915722","-96.75020239"
"H384","33.40904255330936","-95.81550985087817"
"DC6","32.73991672","-96.77217504"
"H804","32.666488386422294","-97.20402860359576"
"DC12","32.73529611","-96.83259984"
"DC11","32.72605418","-96.77217504"
"H902","33.61725825007123","-95.89446072832695"
"H966","32.5361828087168","-96.72804048072003"
"H385","33.35749752826356","-97.2907479079837"
"H967","32.48235770904953","-97.25547399622667"
"H903","33.09693159454693","-95.86281592861437"
"H968","33.20490419701979","-95.8282482487585"
"H904","32.751635263887984","-95.97206162528741"
"H969","33.59705805441434","-95.83120586755501"
"H970","32.988233852275684","-97.29831053149734"
"H905","32.780974682397186","-96.4145153864166"
"H971","33.532306778647346","-96.7780728011212"
"H906","32.543090545031816","-96.13812984713319"
"H972","32.96351472164786","-96.08413160339066"
"H973","32.88772879989523","-95.92941758332792"
"H907","33.05113910335607","-96.29122484534844"
"H763","32.484139239709755","-96.04304876586248"
"H974","33.32759018891507","-96.93266880449154"
"H908","33.16521192717464","-96.89554396763423"
"H975","33.66167633178201","-96.49495463840462"
"H909","33.24114345215085","-95.94490784752746"
"H976","33.41979056537285","-97.032538006612"
"H977","33.74415316012754","-95.71639645809724"
"H386","33.07680503778786","-96.4216408804045"
"H910","32.9985375256668","-96.087644767396"
"H978","32.63554357965183","-95.68960429136807"
"H764","32.719007561341876","-97.33698264855457"
"H979","33.18431666510374","-95.69517126725445"
"H911","33.75989992556864","-97.0183469866449"
"H980","33.58447332482023","-97.33724688750594"
"H765","32.4838097184427","-97.09932941527637"
"H912","33.323742245553106","-96.64372586400704"
"H981","33.26566492487352","-97.43350383502971"
"H766","33.781369882804164","-96.16357784847908"
"H982","33.703537272930696","-95.75519170560271"
"H913","33.103452457237296","-96.11160661108104"
"H767","32.75324515244562","-95.57791431987694"
"H983","32.9932234229955","-97.24774446014284"
"H914","33.673966969448294","-96.9154544034758"
"H768","33.19996294606347","-96.14162739194927"
"H915","33.27087563542716","-96.39785591514719"
"H984","33.84721361521616","-95.71372197314186"
"H769","33.565113465544364","-96.76542366046971"
"H985","33.254782054774374","-96.27592028756916"
"H916","33.46407971015398","-96.61618294635394"
"H770","33.37817710237496","-97.38100076935167"
"H986","32.701772293916","-95.56376915779012"
"H917","32.922870922491505","-96.04331615127917"
"H987","32.55403783705353","-95.74449828232149"
"H771","32.50180138274829","-96.22624413473187"
"H918","32.74200797258723","-96.94193722637489"
"H988","33.71400863679997","-97.34693846561379"
"H772","32.713751674368616","-96.23479752625762"
"H919","32.664176864962585","-96.36532362850373"
"H989","32.68909044924765","-96.29285935547394"
"H990","33.55336979810061","-97.26522942041143"
"H920","33.18449963077397","-96.55868447757054"
"H991","32.79646558903743","-96.89297833994095"
"H921","33.86839387913436","-95.75026557161702"
"H708","33.50534623558798","-96.94093348226926"
"H922","32.65380769108313","-97.18886157888483"
"H709","32.578253724430624","-97.27415412825037"
"H161","32.64862411587131","-97.29083387771277"
"H923","33.51967387553602","-96.59753384688078"
"H162","32.51575975539381","-96.15685650822148"
"H710","32.73704356013998","-96.27188152255464"
"H163","33.12282042306097","-95.57419969632619"
"H164","33.85196800354756","-97.21736302857308"
"H924","32.63526370726545","-95.80868118142321"
"H711","32.73331801298381","-96.3851668853643"
"H925","33.74582896262457","-96.65322466672404"
"H712","32.891419604429146","-96.35432590638959"
"H992","33.819620813401976","-96.87396915279716"
"H290","33.09994069263174","-96.23632989902879"
"H713","32.54967969138976","-97.00676321660607"
"H926","32.58143594425761","-96.44837096418831"
"H993","33.19629057017728","-97.16312463735754"
"H291","32.60268005802118","-96.18819363061137"
"H714","32.96069225921159","-96.6793134026309"
"H994","33.72068738861721","-97.22865885159098"
"H927","32.65135891601166","-96.20299514017061"
"H292","32.636524864568145","-96.40234803806491"
"H995","32.770174079937306","-95.87153304270005"
"H715","32.85472339641701","-96.37709326049419"
"H293","33.3599571106751","-96.38335965950947"
"H996","33.314671313427276","-97.01388297120779"
"H928","33.113685514971394","-96.71913447847481"
"H716","32.66284117978133","-95.84136521502668"
"H294","32.75568551899503","-96.49025377934638"
"H997","33.427030498844275","-95.95739700387145"
"H717","33.18259324138937","-96.13002892052518"
"H295","33.42816153357958","-96.42128741605431"
"H929","32.93592352258289","-97.17215706672344"
"H296","33.68166710601648","-96.92788016662811"
"H718","33.620245741868175","-96.46518814361441"
"H65","32.922153209118875","-96.20079053559803"
"H930","33.71029648888044","-95.62935749859078"
"H297","33.46590009352393","-96.45131799329526"
"H719","33.581620322998766","-95.88082919218184"
"H298","33.15162470097561","-96.62084629943746"
"H720","33.42961221169962","-95.79189255105665"
"H299","33.161333449519944","-96.37328790818485"
"H300","33.09415395848108","-96.42868903329861"
"H66","32.69386737527278","-96.96502010315764"
"H721","32.82489624742629","-95.95332576833604"
"H301","32.76935224353396","-97.19515705374761"
"H931","32.61748786019617","-96.18291564703605"
"H67","33.38577860649193","-97.38162995625133"
"H302","33.804331972897295","-96.63792840324079"
"H722","33.4965997817712","-95.89120818021892"
"H68","32.468691028095925","-96.36310448373571"
"H932","33.71592179291906","-96.20149931555791"
"H303","32.64744256028059","-96.75709310699042"
"H723","33.7374503311796","-96.6476937304602"
"H69","33.65687408520534","-96.13279205566856"
"H304","33.07225421836126","-97.19466374830759"
"H933","33.13159163817277","-96.64011266359832"
"H724","33.02615016786205","-96.6213144175954"
"H70","33.76811263038923","-95.70130687617556"
"H725","33.703491901504556","-95.91584834270404"
"H71","33.825728108259824","-96.95925687787066"
"H726","32.57111358930601","-96.60688025451526"
"H72","33.305856929140475","-96.80610043399967"
"H305","33.59907539575935","-97.25724574494527"
"H73","32.894197422251615","-96.0647323375266"
"H727","33.3474173105236","-97.14912214376378"
"H74","33.87399592199741","-96.8783901704121"
"H728","33.61828244669423","-95.70930230214812"
"H451","32.45850658889279","-95.53554680837202"
"H75","33.418956342297626","-95.56259351128301"
"H729","33.29975184190801","-96.64541441995364"
"H76","32.997924989717404","-96.7705936146667"
"H452","32.77795121888446","-96.80068913005566"
"H77","33.74349175937554","-96.96827960395515"
"H730","33.43889640838841","-96.78537952433298"
"H78","33.000900521703684","-95.77413780724712"
"H453","33.7254051300826","-96.78462908083358"
"H731","33.11505877841602","-97.14409744465641"
"H79","33.437969061689515","-97.32970082528236"
"H454","33.50235011337374","-95.7354659376452"
"H80","33.51391061252235","-96.33206740403212"
"H455","33.79817949452535","-96.86054586361584"
"H732","33.39075594118575","-96.28330580560757"
"H81","32.91810849145258","-96.14479076395807"
"H733","32.54965349190074","-97.10794269111267"
"H456","33.60433910303398","-96.33918050918653"
"H82","33.008562059379045","-97.08308150500822"
"H734","33.65090572677616","-96.53043723449576"
"H83","33.4749056440335","-96.6860684007386"
"H457","33.918848286106765","-95.55992618991061"
"H84","33.5520788045233","-96.19741029728027"
"H735","32.45289525123479","-96.09249620797314"
"H85","32.94463798982062","-96.68376037846102"
"H458","33.5803363117405","-96.0139935735747"
"H736","33.725663969984126","-96.81764481015303"
"H86","33.42424497967252","-95.79869720572297"
"H459","33.34238437706873","-97.13913040462576"
"H737","33.07940374665531","-97.31312738286917"
"H87","32.942786980387474","-97.1184170207679"
"H738","32.813727715875046","-96.63402321984586"
"H88","32.56445578224991","-95.56896391826353"
"H460","33.24855681614498","-96.97714704751425"
"H739","32.76528721949924","-95.85861718450109"
"H89","33.28098700083745","-96.53763083626512"
"H461","32.63408733653302","-96.71329694136169"
"H90","33.39175245460374","-96.40793044036762"
"H462","32.74606238577595","-96.38767152046307"
"H91","33.439102018205226","-96.21989684766965"
"H92","33.49898262626904","-95.78656187548906"
"H463","33.16375985902769","-95.96556476030982"
"H306","33.49501596686202","-95.77897236268967"
"H93","32.93549374380979","-96.44232572431653"
"H464","33.726042225876434","-96.11684170791843"
"H94","33.34379938460336","-96.81455697672892"
"H307","33.75913414976531","-96.96396500715709"
"H95","32.95357166385249","-96.02381152381658"
"H465","33.639220342715035","-96.61629984779415"
"H308","33.651112236094704","-96.18602261911197"
"H96","33.126510426457514","-97.20434271001955"
"H309","33.4805101635496","-96.90768189293982"
"H466","33.27665086431022","-97.05263097644024"
"H97","32.99252920751166","-95.7450941964921"
"H310","33.45742276239292","-97.35846428388409"
"H467","33.48059224162387","-96.78463971439382"
"H98","33.361815702584394","-96.16956124379908"
"H99","33.33841649648697","-96.27903049358943"
"H468","33.38415489261399","-96.19299728787765"
"H100","32.808242286080194","-97.31178073191866"
"H101","33.47782982738555","-96.09644428165134"
"H469","33.18025354933358","-97.30827325349996"
"H419","32.9989017418877","-96.61158531469616"
"H102","33.29661193650003","-96.75847407344817"
"H470","32.69223413125537","-95.91831468756693"
"H103","33.46510405573662","-95.98737151962455"
"H420","32.85819240649622","-97.06970272959815"
"H471","33.27343989257277","-95.58674674976025"
"H104","32.655598453783455","-97.29964703558754"
"H472","32.47106716270668","-96.88240982049575"
"H105","32.53608388169208","-96.3700387494711"
"H473","32.99161575568795","-95.90409314935842"
"H106","33.52476048081303","-97.38957266361794"
"H421","33.082514875773334","-95.57148495061355"
"H474","33.71174323200089","-96.819584642132"
"H107","33.28360831488947","-96.35274498211606"
"H422","33.2478383711645","-96.42382675521435"
"H108","32.89297367974075","-96.38525099806108"
"H423","32.56455763199803","-96.67792171404827"
"H475","33.83296074019314","-95.82137799464589"
"H311","33.35428347712582","-96.80198945600375"
"H109","32.594253015176065","-96.62716994165632"
"H424","32.65423227637487","-97.22970255064062"
"H476","33.67336163814081","-96.81846330248054"
"H110","33.292014437512584","-96.59127148999691"
"H425","33.57011661161585","-95.88009543165012"
"H477","33.624592823785264","-96.30624753928834"
"H111","33.20993657546895","-95.88686496988606"
"H426","32.938308413630054","-97.06476621420374"
"H478","33.49968836230092","-97.41115323657418"
"H427","33.44825421970423","-97.04602345590526"
"H112","32.69515911275405","-96.63124987742474"
"H479","33.27024681136381","-95.92631051621719"
"H428","33.18445161073627","-95.80969668567732"
"H113","33.71520757422243","-96.55388608277308"
"H480","33.660835375389375","-96.83580569523546"
"H429","33.431251744300475","-97.08336315869016"
"H114","32.603754230725905","-96.6818459392925"
"H430","33.2973210103068","-95.52433274428873"
"H481","32.814191491512496","-95.81415612097629"
"H115","32.770193499027094","-95.81154497138189"
"H431","33.34186730567009","-95.56666264229966"
"H482","33.26733812949593","-96.96584100610826"
